order_id,order_date,date_key,customer_id,product_id,sales_rep_id,market_id,quantity,unit_price,unit_cost,discount,sub_total
ORD-GB-22593,2024-09-13,20240913,CUST-GB-002308,PROD-0010,REP-GB-000009,2,2,296.06,260.38,0.15,503.3
ORD-GB-22594,2022-03-22,20220322,CUST-GB-001804,PROD-0027,REP-GB-000010,2,2,39.77,28.75,0.0,79.54
ORD-GB-22595,2024-04-12,20240412,CUST-GB-001638,PROD-0025,REP-GB-000004,2,2,595.52,442.44,0.0,1191.04
ORD-GB-22596,2024-02-03,20240203,CUST-GB-006154,PROD-0023,REP-GB-000001,2,10,299.86,267.25,0.05,2848.67
ORD-GB-22597,2024-04-25,20240425,CUST-GB-000936,PROD-0001,REP-GB-000004,2,1,434.98,380.59,0.0,434.98
ORD-GB-22598,2023-09-03,20230903,CUST-GB-004519,PROD-0013,REP-GB-000015,2,2,734.51,618.34,0.0,1469.02
ORD-GB-22599,2023-01-01,20230101,CUST-GB-000809,PROD-0010,REP-GB-000003,2,8,296.06,260.38,0.0,2368.48
ORD-GB-22600,2023-09-08,20230908,CUST-GB-004852,PROD-0021,REP-GB-000012,2,2,192.95,139.54,0.1,347.31
ORD-GB-22601,2024-01-01,20240101,CUST-GB-000436,PROD-0009,REP-GB-000010,2,12,384.09,311.86,0.0,4609.08
ORD-GB-22602,2022-04-15,20220415,CUST-GB-000356,PROD-0023,REP-GB-000017,2,2,299.86,267.25,0.0,599.72
ORD-GB-22603,2023-04-14,20230414,CUST-GB-004679,PROD-0025,REP-GB-000024,2,2,595.52,442.44,0.0,1191.04
ORD-GB-22604,2023-02-09,20230209,CUST-GB-005866,PROD-0002,REP-GB-000006,2,1,15.53,12.15,0.0,15.53
ORD-GB-22605,2023-04-05,20230405,CUST-GB-006751,PROD-0019,REP-GB-000017,2,2,60.72,50.98,0.0,121.44
ORD-GB-22606,2022-08-21,20220821,CUST-GB-006689,PROD-0002,REP-GB-000002,2,2,15.53,12.15,0.1,27.95
ORD-GB-22607,2023-03-23,20230323,CUST-GB-002913,PROD-0008,REP-GB-000004,2,7,991.49,727.29,0.05,6593.41
ORD-GB-22608,2022-04-10,20220410,CUST-GB-005454,PROD-0001,REP-GB-000018,2,10,434.98,380.59,0.1,3914.82
ORD-GB-22609,2024-05-22,20240522,CUST-GB-003990,PROD-0005,REP-GB-000003,2,2,38.99,29.74,0.05,74.08
ORD-GB-22610,2023-04-21,20230421,CUST-GB-000138,PROD-0018,REP-GB-000021,2,17,119.68,97.32,0.0,2034.56
ORD-GB-22611,2024-03-26,20240326,CUST-GB-003387,PROD-0024,REP-GB-000019,2,16,457.49,345.98,0.0,7319.84
ORD-GB-22612,2022-02-02,20220202,CUST-GB-003681,PROD-0008,REP-GB-000005,2,2,991.49,727.29,0.0,1982.98
ORD-GB-22613,2024-09-01,20240901,CUST-GB-004856,PROD-0014,REP-GB-000006,2,1,12.71,10.22,0.0,12.71
ORD-GB-22614,2024-04-06,20240406,CUST-GB-002402,PROD-0027,REP-GB-000004,2,1,39.77,28.75,0.1,35.79
ORD-GB-22615,2023-04-10,20230410,CUST-GB-006579,PROD-0027,REP-GB-000022,2,1,39.77,28.75,0.05,37.78
ORD-GB-22616,2022-11-07,20221107,CUST-GB-001646,PROD-0011,REP-GB-000020,2,2,58.06,43.01,0.05,110.31
ORD-GB-22617,2022-08-01,20220801,CUST-GB-002373,PROD-0016,REP-GB-000019,2,1,565.72,405.26,0.15,480.86
ORD-GB-22618,2022-02-02,20220202,CUST-GB-003779,PROD-0021,REP-GB-000023,2,2,192.95,139.54,0.0,385.9
ORD-GB-22619,2024-03-06,20240306,CUST-GB-005518,PROD-0007,REP-GB-000005,2,1,134.54,118.84,0.05,127.81
ORD-GB-22620,2023-04-08,20230408,CUST-GB-000971,PROD-0027,REP-GB-000015,2,1,39.77,28.75,0.0,39.77
ORD-GB-22621,2024-09-22,20240922,CUST-GB-006555,PROD-0006,REP-GB-000016,2,2,397.51,350.27,0.0,795.02
ORD-GB-22622,2023-03-27,20230327,CUST-GB-001616,PROD-0005,REP-GB-000022,2,1,38.99,29.74,0.0,38.99
ORD-GB-22623,2024-02-07,20240207,CUST-GB-006385,PROD-0017,REP-GB-000018,2,14,14.49,12.39,0.0,202.86
ORD-GB-22624,2023-11-11,20231111,CUST-GB-006531,PROD-0005,REP-GB-000012,2,12,38.99,29.74,0.0,467.88
ORD-GB-22625,2023-04-27,20230427,CUST-GB-000406,PROD-0008,REP-GB-000002,2,8,991.49,727.29,0.0,7931.92
ORD-GB-22626,2023-10-27,20231027,CUST-GB-005486,PROD-0002,REP-GB-000004,2,1,15.53,12.15,0.1,13.98
ORD-GB-22627,2024-03-15,20240315,CUST-GB-005352,PROD-0021,REP-GB-000009,2,9,192.95,139.54,0.0,1736.55
ORD-GB-22628,2022-03-24,20220324,CUST-GB-004528,PROD-0016,REP-GB-000007,2,1,565.72,405.26,0.0,565.72
ORD-GB-22629,2023-02-02,20230202,CUST-GB-003406,PROD-0002,REP-GB-000002,2,2,15.53,12.15,0.0,31.06
ORD-GB-22630,2023-05-06,20230506,CUST-GB-006260,PROD-0007,REP-GB-000004,2,1,134.54,118.84,0.0,134.54
ORD-GB-22631,2023-11-23,20231123,CUST-GB-000609,PROD-0013,REP-GB-000016,2,12,734.51,618.34,0.0,8814.12
ORD-GB-22632,2023-03-04,20230304,CUST-GB-000462,PROD-0015,REP-GB-000011,2,12,40.57,34.23,0.0,486.84
ORD-GB-22633,2024-04-22,20240422,CUST-GB-002612,PROD-0022,REP-GB-000017,2,6,39.37,28.99,0.0,236.22
ORD-GB-22634,2024-03-16,20240316,CUST-GB-004028,PROD-0023,REP-GB-000010,2,1,299.86,267.25,0.1,269.87
ORD-GB-22635,2024-09-02,20240902,CUST-GB-000427,PROD-0020,REP-GB-000003,2,6,505.24,443.01,0.05,2879.87
ORD-GB-22636,2023-08-09,20230809,CUST-GB-006536,PROD-0002,REP-GB-000014,2,1,15.53,12.15,0.0,15.53
ORD-GB-22637,2024-08-09,20240809,CUST-GB-006635,PROD-0020,REP-GB-000010,2,1,505.24,443.01,0.1,454.72
ORD-GB-22638,2022-04-12,20220412,CUST-GB-006410,PROD-0024,REP-GB-000011,2,1,457.49,345.98,0.0,457.49
ORD-GB-22639,2022-04-02,20220402,CUST-GB-003046,PROD-0012,REP-GB-000010,2,2,335.47,260.77,0.0,670.94
ORD-GB-22640,2023-02-26,20230226,CUST-GB-003774,PROD-0023,REP-GB-000005,2,16,299.86,267.25,0.05,4557.87
ORD-GB-22641,2023-03-11,20230311,CUST-GB-000549,PROD-0016,REP-GB-000014,2,2,565.72,405.26,0.0,1131.44
ORD-GB-22642,2023-02-01,20230201,CUST-GB-000376,PROD-0012,REP-GB-000022,2,9,335.47,260.77,0.0,3019.23
ORD-GB-22643,2022-04-01,20220401,CUST-GB-005099,PROD-0002,REP-GB-000017,2,1,15.53,12.15,0.0,15.53
ORD-GB-22644,2022-04-14,20220414,CUST-GB-002123,PROD-0006,REP-GB-000002,2,1,397.51,350.27,0.0,397.51
ORD-GB-22645,2023-02-11,20230211,CUST-GB-000507,PROD-0024,REP-GB-000023,2,13,457.49,345.98,0.0,5947.37
ORD-GB-22646,2023-02-26,20230226,CUST-GB-006552,PROD-0004,REP-GB-000019,2,2,1359.44,1054.49,0.05,2582.94
ORD-GB-22647,2023-04-16,20230416,CUST-GB-000837,PROD-0022,REP-GB-000019,2,13,39.37,28.99,0.0,511.81
ORD-GB-22648,2024-09-17,20240917,CUST-GB-002848,PROD-0026,REP-GB-000001,2,1,1028.45,825.1,0.0,1028.45
ORD-GB-22649,2022-01-16,20220116,CUST-GB-003972,PROD-0006,REP-GB-000012,2,1,397.51,350.27,0.0,397.51
ORD-GB-22650,2024-03-04,20240304,CUST-GB-000830,PROD-0016,REP-GB-000012,2,11,565.72,405.26,0.0,6222.92
ORD-GB-22651,2022-08-19,20220819,CUST-GB-006753,PROD-0010,REP-GB-000022,2,2,296.06,260.38,0.05,562.51
ORD-GB-22652,2023-09-09,20230909,CUST-GB-003028,PROD-0004,REP-GB-000017,2,1,1359.44,1054.49,0.05,1291.47
ORD-GB-22653,2023-08-23,20230823,CUST-GB-004495,PROD-0008,REP-GB-000001,2,7,991.49,727.29,0.0,6940.43
ORD-GB-22654,2024-03-09,20240309,CUST-GB-006242,PROD-0008,REP-GB-000004,2,2,991.49,727.29,0.0,1982.98
ORD-GB-22655,2023-03-06,20230306,CUST-GB-004957,PROD-0025,REP-GB-000023,2,1,595.52,442.44,0.15,506.19
ORD-GB-22656,2022-04-19,20220419,CUST-GB-001722,PROD-0025,REP-GB-000008,2,2,595.52,442.44,0.0,1191.04
ORD-GB-22657,2023-06-02,20230602,CUST-GB-006808,PROD-0019,REP-GB-000009,2,2,60.72,50.98,0.0,121.44
ORD-GB-22658,2023-01-11,20230111,CUST-GB-004562,PROD-0025,REP-GB-000024,2,1,595.52,442.44,0.0,595.52
ORD-GB-22659,2022-01-04,20220104,CUST-GB-006277,PROD-0023,REP-GB-000012,2,2,299.86,267.25,0.1,539.75
ORD-GB-22660,2023-04-01,20230401,CUST-GB-004584,PROD-0020,REP-GB-000007,2,2,505.24,443.01,0.0,1010.48
ORD-GB-22661,2023-02-13,20230213,CUST-GB-001192,PROD-0021,REP-GB-000007,2,17,192.95,139.54,0.0,3280.15
ORD-GB-22662,2024-05-24,20240524,CUST-GB-006242,PROD-0002,REP-GB-000021,2,2,15.53,12.15,0.0,31.06
ORD-GB-22663,2022-09-22,20220922,CUST-GB-005761,PROD-0019,REP-GB-000001,2,2,60.72,50.98,0.0,121.44
ORD-GB-22664,2024-08-10,20240810,CUST-GB-000148,PROD-0017,REP-GB-000024,2,6,14.49,12.39,0.0,86.94
ORD-GB-22665,2023-03-08,20230308,CUST-GB-005369,PROD-0006,REP-GB-000022,2,2,397.51,350.27,0.0,795.02
ORD-GB-22666,2023-08-25,20230825,CUST-GB-004810,PROD-0005,REP-GB-000022,2,1,38.99,29.74,0.05,37.04
ORD-GB-22667,2023-03-16,20230316,CUST-GB-005122,PROD-0004,REP-GB-000023,2,2,1359.44,1054.49,0.1,2446.99
ORD-GB-22668,2024-09-08,20240908,CUST-GB-003805,PROD-0022,REP-GB-000009,2,11,39.37,28.99,0.1,389.76
ORD-GB-22669,2022-03-23,20220323,CUST-GB-003467,PROD-0014,REP-GB-000024,2,2,12.71,10.22,0.0,25.42
ORD-GB-22670,2022-08-10,20220810,CUST-GB-004796,PROD-0003,REP-GB-000010,2,1,905.3,753.33,0.0,905.3
ORD-GB-22671,2024-08-06,20240806,CUST-GB-005205,PROD-0009,REP-GB-000013,2,1,384.09,311.86,0.0,384.09
ORD-GB-22672,2024-08-10,20240810,CUST-GB-002935,PROD-0005,REP-GB-000019,2,17,38.99,29.74,0.1,596.55
ORD-GB-22673,2024-02-18,20240218,CUST-GB-003936,PROD-0006,REP-GB-000013,2,2,397.51,350.27,0.0,795.02
ORD-GB-22674,2022-01-23,20220123,CUST-GB-002714,PROD-0009,REP-GB-000013,2,2,384.09,311.86,0.0,768.18
ORD-GB-22675,2023-02-05,20230205,CUST-GB-006607,PROD-0013,REP-GB-000022,2,1,734.51,618.34,0.0,734.51
ORD-GB-22676,2023-04-27,20230427,CUST-GB-002565,PROD-0016,REP-GB-000005,2,6,565.72,405.26,0.0,3394.32
ORD-GB-22677,2023-01-21,20230121,CUST-GB-000927,PROD-0019,REP-GB-000004,2,15,60.72,50.98,0.0,910.8
ORD-GB-22678,2022-03-26,20220326,CUST-GB-004146,PROD-0010,REP-GB-000021,2,17,296.06,260.38,0.0,5033.02
ORD-GB-22679,2024-01-09,20240109,CUST-GB-003915,PROD-0007,REP-GB-000024,2,1,134.54,118.84,0.0,134.54
ORD-GB-22680,2023-04-20,20230420,CUST-GB-001940,PROD-0008,REP-GB-000008,2,1,991.49,727.29,0.0,991.49
ORD-GB-22681,2023-03-24,20230324,CUST-GB-003887,PROD-0006,REP-GB-000016,2,2,397.51,350.27,0.1,715.52
ORD-GB-22682,2024-04-23,20240423,CUST-GB-000191,PROD-0014,REP-GB-000010,2,2,12.71,10.22,0.0,25.42
ORD-GB-22683,2023-04-18,20230418,CUST-GB-004569,PROD-0003,REP-GB-000003,2,1,905.3,753.33,0.05,860.04
ORD-GB-22684,2022-02-12,20220212,CUST-GB-001076,PROD-0026,REP-GB-000018,2,10,1028.45,825.1,0.1,9256.05
ORD-GB-22685,2023-04-09,20230409,CUST-GB-000571,PROD-0024,REP-GB-000019,2,11,457.49,345.98,0.0,5032.39
ORD-GB-22686,2023-01-11,20230111,CUST-GB-004979,PROD-0017,REP-GB-000018,2,1,14.49,12.39,0.05,13.77
ORD-GB-22687,2024-09-16,20240916,CUST-GB-006718,PROD-0001,REP-GB-000010,2,2,434.98,380.59,0.0,869.96
ORD-GB-22688,2023-01-24,20230124,CUST-GB-000280,PROD-0025,REP-GB-000012,2,2,595.52,442.44,0.0,1191.04
ORD-GB-22689,2024-08-11,20240811,CUST-GB-006245,PROD-0004,REP-GB-000004,2,2,1359.44,1054.49,0.0,2718.88
ORD-GB-22690,2023-09-03,20230903,CUST-GB-000643,PROD-0012,REP-GB-000009,2,1,335.47,260.77,0.15,285.15
ORD-GB-22691,2023-02-03,20230203,CUST-GB-000723,PROD-0001,REP-GB-000023,2,2,434.98,380.59,0.0,869.96
ORD-GB-22692,2022-02-14,20220214,CUST-GB-006719,PROD-0013,REP-GB-000018,2,1,734.51,618.34,0.0,734.51
ORD-GB-22693,2024-09-10,20240910,CUST-GB-002296,PROD-0007,REP-GB-000006,2,2,134.54,118.84,0.0,269.08
ORD-GB-22694,2022-07-12,20220712,CUST-GB-005328,PROD-0022,REP-GB-000002,2,1,39.37,28.99,0.0,39.37
ORD-GB-22695,2022-03-06,20220306,CUST-GB-005151,PROD-0005,REP-GB-000012,2,6,38.99,29.74,0.1,210.55
ORD-GB-22696,2022-09-19,20220919,CUST-GB-002778,PROD-0006,REP-GB-000005,2,1,397.51,350.27,0.1,357.76
ORD-GB-22697,2024-01-21,20240121,CUST-GB-000777,PROD-0007,REP-GB-000021,2,2,134.54,118.84,0.0,269.08
ORD-GB-22698,2024-08-08,20240808,CUST-GB-000891,PROD-0022,REP-GB-000021,2,8,39.37,28.99,0.0,314.96
ORD-GB-22699,2024-01-01,20240101,CUST-GB-005733,PROD-0006,REP-GB-000018,2,5,397.51,350.27,0.0,1987.55
ORD-GB-22700,2023-03-05,20230305,CUST-GB-000840,PROD-0019,REP-GB-000021,2,1,60.72,50.98,0.1,54.65
ORD-GB-22701,2022-02-06,20220206,CUST-GB-005612,PROD-0004,REP-GB-000020,2,12,1359.44,1054.49,0.0,16313.28
ORD-GB-22702,2024-01-09,20240109,CUST-GB-004340,PROD-0007,REP-GB-000008,2,2,134.54,118.84,0.0,269.08
ORD-GB-22703,2022-03-22,20220322,CUST-GB-005639,PROD-0003,REP-GB-000003,2,9,905.3,753.33,0.0,8147.7
ORD-GB-22704,2023-11-18,20231118,CUST-GB-004549,PROD-0023,REP-GB-000006,2,1,299.86,267.25,0.15,254.88
ORD-GB-22705,2023-09-01,20230901,CUST-GB-003211,PROD-0021,REP-GB-000015,2,1,192.95,139.54,0.0,192.95
ORD-GB-22706,2023-09-19,20230919,CUST-GB-003407,PROD-0016,REP-GB-000005,2,1,565.72,405.26,0.0,565.72
ORD-GB-22707,2022-02-27,20220227,CUST-GB-002399,PROD-0011,REP-GB-000013,2,9,58.06,43.01,0.1,470.29
ORD-GB-22708,2023-09-14,20230914,CUST-GB-001889,PROD-0008,REP-GB-000019,2,1,991.49,727.29,0.0,991.49
ORD-GB-22709,2022-04-21,20220421,CUST-GB-000772,PROD-0009,REP-GB-000008,2,2,384.09,311.86,0.0,768.18
ORD-GB-22710,2024-01-21,20240121,CUST-GB-002170,PROD-0003,REP-GB-000015,2,1,905.3,753.33,0.05,860.04
ORD-GB-22711,2023-03-19,20230319,CUST-GB-002352,PROD-0026,REP-GB-000004,2,2,1028.45,825.1,0.0,2056.9
ORD-GB-22712,2024-03-10,20240310,CUST-GB-006138,PROD-0017,REP-GB-000023,2,15,14.49,12.39,0.05,206.48
ORD-GB-22713,2022-02-16,20220216,CUST-GB-005792,PROD-0025,REP-GB-000012,2,11,595.52,442.44,0.05,6223.18
ORD-GB-22714,2024-05-10,20240510,CUST-GB-006641,PROD-0009,REP-GB-000005,2,2,384.09,311.86,0.0,768.18
ORD-GB-22715,2024-01-26,20240126,CUST-GB-000903,PROD-0016,REP-GB-000002,2,12,565.72,405.26,0.0,6788.64
ORD-GB-22716,2024-08-25,20240825,CUST-GB-001345,PROD-0018,REP-GB-000011,2,2,119.68,97.32,0.0,239.36
ORD-GB-22717,2023-01-04,20230104,CUST-GB-000176,PROD-0010,REP-GB-000010,2,17,296.06,260.38,0.0,5033.02
ORD-GB-22718,2022-09-04,20220904,CUST-GB-006698,PROD-0010,REP-GB-000016,2,1,296.06,260.38,0.0,296.06
ORD-GB-22719,2024-01-23,20240123,CUST-GB-006417,PROD-0009,REP-GB-000005,2,1,384.09,311.86,0.0,384.09
ORD-GB-22720,2023-07-17,20230717,CUST-GB-006619,PROD-0013,REP-GB-000011,2,9,734.51,618.34,0.0,6610.59
ORD-GB-22721,2023-09-06,20230906,CUST-GB-002404,PROD-0002,REP-GB-000005,2,9,15.53,12.15,0.1,125.79
ORD-GB-22722,2024-01-24,20240124,CUST-GB-006456,PROD-0020,REP-GB-000017,2,6,505.24,443.01,0.1,2728.3
ORD-GB-22723,2022-09-09,20220909,CUST-GB-003924,PROD-0019,REP-GB-000012,2,2,60.72,50.98,0.1,109.3
ORD-GB-22724,2022-09-22,20220922,CUST-GB-000374,PROD-0023,REP-GB-000006,2,2,299.86,267.25,0.1,539.75
ORD-GB-22725,2022-01-02,20220102,CUST-GB-002042,PROD-0005,REP-GB-000007,2,6,38.99,29.74,0.0,233.94
ORD-GB-22726,2023-08-13,20230813,CUST-GB-003273,PROD-0001,REP-GB-000014,2,9,434.98,380.59,0.0,3914.82
ORD-GB-22727,2022-01-06,20220106,CUST-GB-001521,PROD-0003,REP-GB-000017,2,1,905.3,753.33,0.0,905.3
ORD-GB-22728,2024-09-08,20240908,CUST-GB-002659,PROD-0007,REP-GB-000003,2,2,134.54,118.84,0.0,269.08
ORD-GB-22729,2023-01-14,20230114,CUST-GB-003501,PROD-0004,REP-GB-000012,2,2,1359.44,1054.49,0.05,2582.94
ORD-GB-22730,2024-09-14,20240914,CUST-GB-001222,PROD-0026,REP-GB-000002,2,17,1028.45,825.1,0.0,17483.65
ORD-GB-22731,2023-12-16,20231216,CUST-GB-006009,PROD-0024,REP-GB-000014,2,6,457.49,345.98,0.05,2607.69
ORD-GB-22732,2023-02-09,20230209,CUST-GB-000447,PROD-0018,REP-GB-000005,2,1,119.68,97.32,0.0,119.68
ORD-GB-22733,2024-04-19,20240419,CUST-GB-005273,PROD-0007,REP-GB-000003,2,1,134.54,118.84,0.0,134.54
ORD-GB-22734,2022-10-07,20221007,CUST-GB-003045,PROD-0026,REP-GB-000008,2,2,1028.45,825.1,0.05,1954.06
ORD-GB-22735,2023-01-21,20230121,CUST-GB-001821,PROD-0013,REP-GB-000004,2,1,734.51,618.34,0.0,734.51
ORD-GB-22736,2023-05-13,20230513,CUST-GB-000392,PROD-0001,REP-GB-000014,2,1,434.98,380.59,0.1,391.48
ORD-GB-22737,2022-02-02,20220202,CUST-GB-000780,PROD-0022,REP-GB-000020,2,15,39.37,28.99,0.0,590.55
ORD-GB-22738,2024-02-20,20240220,CUST-GB-001025,PROD-0018,REP-GB-000013,2,1,119.68,97.32,0.0,119.68
ORD-GB-22739,2023-05-05,20230505,CUST-GB-002714,PROD-0020,REP-GB-000017,2,1,505.24,443.01,0.0,505.24
ORD-GB-22740,2024-05-20,20240520,CUST-GB-000858,PROD-0018,REP-GB-000008,2,9,119.68,97.32,0.0,1077.12
ORD-GB-22741,2022-02-23,20220223,CUST-GB-006236,PROD-0007,REP-GB-000005,2,11,134.54,118.84,0.15,1257.95
ORD-GB-22742,2023-09-24,20230924,CUST-GB-004932,PROD-0020,REP-GB-000007,2,2,505.24,443.01,0.05,959.96
ORD-GB-22743,2024-03-11,20240311,CUST-GB-001378,PROD-0005,REP-GB-000002,2,1,38.99,29.74,0.0,38.99
ORD-GB-22744,2023-03-21,20230321,CUST-GB-004600,PROD-0017,REP-GB-000008,2,1,14.49,12.39,0.05,13.77
ORD-GB-22745,2023-09-22,20230922,CUST-GB-005658,PROD-0020,REP-GB-000005,2,11,505.24,443.01,0.0,5557.64
ORD-GB-22746,2024-06-08,20240608,CUST-GB-003336,PROD-0002,REP-GB-000020,2,9,15.53,12.15,0.0,139.77
ORD-GB-22747,2023-02-03,20230203,CUST-GB-003164,PROD-0021,REP-GB-000018,2,2,192.95,139.54,0.0,385.9
ORD-GB-22748,2022-09-22,20220922,CUST-GB-000099,PROD-0013,REP-GB-000019,2,1,734.51,618.34,0.0,734.51
ORD-GB-22749,2022-10-24,20221024,CUST-GB-006747,PROD-0027,REP-GB-000016,2,1,39.77,28.75,0.05,37.78
ORD-GB-22750,2022-03-18,20220318,CUST-GB-003629,PROD-0009,REP-GB-000023,2,11,384.09,311.86,0.0,4224.99
ORD-GB-22751,2024-02-17,20240217,CUST-GB-003183,PROD-0013,REP-GB-000017,2,5,734.51,618.34,0.05,3488.92
ORD-GB-22752,2024-09-06,20240906,CUST-GB-001025,PROD-0023,REP-GB-000012,2,2,299.86,267.25,0.0,599.72
ORD-GB-22753,2022-10-06,20221006,CUST-GB-006700,PROD-0002,REP-GB-000015,2,5,15.53,12.15,0.15,66.0
ORD-GB-22754,2024-08-06,20240806,CUST-GB-003181,PROD-0002,REP-GB-000014,2,1,15.53,12.15,0.05,14.75
ORD-GB-22755,2024-01-05,20240105,CUST-GB-000946,PROD-0002,REP-GB-000001,2,1,15.53,12.15,0.05,14.75
ORD-GB-22756,2023-08-21,20230821,CUST-GB-004338,PROD-0024,REP-GB-000017,2,2,457.49,345.98,0.0,914.98
ORD-GB-22757,2024-07-09,20240709,CUST-GB-000516,PROD-0002,REP-GB-000021,2,1,15.53,12.15,0.15,13.2
ORD-GB-22758,2024-01-27,20240127,CUST-GB-004312,PROD-0021,REP-GB-000005,2,2,192.95,139.54,0.0,385.9
ORD-GB-22759,2024-04-13,20240413,CUST-GB-005916,PROD-0017,REP-GB-000001,2,8,14.49,12.39,0.0,115.92
ORD-GB-22760,2022-03-07,20220307,CUST-GB-001168,PROD-0019,REP-GB-000017,2,12,60.72,50.98,0.0,728.64
ORD-GB-22761,2024-01-10,20240110,CUST-GB-001959,PROD-0001,REP-GB-000013,2,1,434.98,380.59,0.05,413.23
ORD-GB-22762,2022-09-16,20220916,CUST-GB-003081,PROD-0025,REP-GB-000009,2,1,595.52,442.44,0.1,535.97
ORD-GB-22763,2024-04-02,20240402,CUST-GB-004633,PROD-0012,REP-GB-000022,2,2,335.47,260.77,0.0,670.94
ORD-GB-22764,2024-03-14,20240314,CUST-GB-002923,PROD-0008,REP-GB-000013,2,7,991.49,727.29,0.0,6940.43
ORD-GB-22765,2023-03-15,20230315,CUST-GB-000771,PROD-0011,REP-GB-000012,2,1,58.06,43.01,0.1,52.25
ORD-GB-22766,2022-06-14,20220614,CUST-GB-001985,PROD-0012,REP-GB-000023,2,2,335.47,260.77,0.0,670.94
ORD-GB-22767,2024-03-01,20240301,CUST-GB-004615,PROD-0018,REP-GB-000001,2,1,119.68,97.32,0.15,101.73
ORD-GB-22768,2022-01-21,20220121,CUST-GB-002855,PROD-0006,REP-GB-000022,2,1,397.51,350.27,0.15,337.88
ORD-GB-22769,2022-02-27,20220227,CUST-GB-005047,PROD-0022,REP-GB-000013,2,1,39.37,28.99,0.05,37.4
ORD-GB-22770,2024-08-22,20240822,CUST-GB-003289,PROD-0014,REP-GB-000014,2,1,12.71,10.22,0.0,12.71
ORD-GB-22771,2022-10-08,20221008,CUST-GB-005371,PROD-0004,REP-GB-000022,2,13,1359.44,1054.49,0.0,17672.72
ORD-GB-22772,2023-09-05,20230905,CUST-GB-005637,PROD-0026,REP-GB-000023,2,1,1028.45,825.1,0.0,1028.45
ORD-GB-22773,2022-09-07,20220907,CUST-GB-003071,PROD-0017,REP-GB-000004,2,2,14.49,12.39,0.1,26.08
ORD-GB-22774,2024-04-07,20240407,CUST-GB-003620,PROD-0015,REP-GB-000015,2,7,40.57,34.23,0.0,283.99
ORD-GB-22775,2023-01-25,20230125,CUST-GB-000810,PROD-0002,REP-GB-000024,2,9,15.53,12.15,0.0,139.77
ORD-GB-22776,2024-04-27,20240427,CUST-GB-001765,PROD-0016,REP-GB-000023,2,1,565.72,405.26,0.0,565.72
ORD-GB-22777,2024-10-20,20241020,CUST-GB-006088,PROD-0012,REP-GB-000023,2,1,335.47,260.77,0.1,301.92
ORD-GB-22778,2023-09-13,20230913,CUST-GB-005149,PROD-0010,REP-GB-000023,2,1,296.06,260.38,0.0,296.06
ORD-GB-22779,2022-02-26,20220226,CUST-GB-006387,PROD-0010,REP-GB-000024,2,8,296.06,260.38,0.0,2368.48
ORD-GB-22780,2022-02-09,20220209,CUST-GB-001018,PROD-0024,REP-GB-000014,2,11,457.49,345.98,0.05,4780.77
ORD-GB-22781,2024-04-17,20240417,CUST-GB-004949,PROD-0023,REP-GB-000012,2,2,299.86,267.25,0.0,599.72
ORD-GB-22782,2024-03-01,20240301,CUST-GB-006543,PROD-0022,REP-GB-000002,2,1,39.37,28.99,0.1,35.43
ORD-GB-22783,2024-01-09,20240109,CUST-GB-003353,PROD-0023,REP-GB-000010,2,8,299.86,267.25,0.15,2039.05
ORD-GB-22784,2023-10-18,20231018,CUST-GB-000246,PROD-0023,REP-GB-000006,2,2,299.86,267.25,0.15,509.76
ORD-GB-22785,2022-02-18,20220218,CUST-GB-000749,PROD-0017,REP-GB-000017,2,1,14.49,12.39,0.1,13.04
ORD-GB-22786,2024-02-22,20240222,CUST-GB-004503,PROD-0001,REP-GB-000002,2,1,434.98,380.59,0.0,434.98
ORD-GB-22787,2023-01-17,20230117,CUST-GB-004045,PROD-0012,REP-GB-000012,2,1,335.47,260.77,0.1,301.92
ORD-GB-22788,2023-05-26,20230526,CUST-GB-005124,PROD-0023,REP-GB-000010,2,1,299.86,267.25,0.0,299.86
ORD-GB-22789,2022-04-17,20220417,CUST-GB-001338,PROD-0008,REP-GB-000009,2,2,991.49,727.29,0.05,1883.83
ORD-GB-22790,2022-05-08,20220508,CUST-GB-005978,PROD-0023,REP-GB-000001,2,1,299.86,267.25,0.0,299.86
ORD-GB-22791,2023-09-25,20230925,CUST-GB-006692,PROD-0001,REP-GB-000020,2,2,434.98,380.59,0.0,869.96
ORD-GB-22792,2024-10-08,20241008,CUST-GB-004571,PROD-0017,REP-GB-000007,2,2,14.49,12.39,0.0,28.98
ORD-GB-22793,2023-07-16,20230716,CUST-GB-005428,PROD-0006,REP-GB-000023,2,14,397.51,350.27,0.0,5565.14
ORD-GB-22794,2024-04-20,20240420,CUST-GB-006576,PROD-0012,REP-GB-000007,2,7,335.47,260.77,0.0,2348.29
ORD-GB-22795,2023-01-22,20230122,CUST-GB-006197,PROD-0014,REP-GB-000004,2,2,12.71,10.22,0.05,24.15
ORD-GB-22796,2023-09-16,20230916,CUST-GB-004394,PROD-0009,REP-GB-000015,2,9,384.09,311.86,0.1,3111.13
ORD-GB-22797,2022-08-13,20220813,CUST-GB-000860,PROD-0012,REP-GB-000014,2,2,335.47,260.77,0.15,570.3
ORD-GB-22798,2023-08-19,20230819,CUST-GB-000892,PROD-0023,REP-GB-000012,2,1,299.86,267.25,0.0,299.86
